from_store,to_store,distance_km
S001,S002,5.5
S001,S003,7.7
S001,S004,6.6
S001,S005,4.8
S001,S006,1.9
S001,S007,7.0
S001,S008,1.4
S001,S009,5.7
S001,S010,2.0
S001,S011,7.9
S001,S012,7.8
S001,S013,7.3
S001,S014,3.8
S001,S015,9.3
S001,S016,1.4
S001,S017,3.7
S001,S018,4.3
S001,S019,7.0
S001,S020,3.3
S001,S021,4.4
S001,S022,7.2
S001,S023,3.8
S001,S024,4.4
S001,S025,1.4
S001,S026,6.8
S001,S027,7.5
S001,S028,10.0
S001,S029,7.0
S001,S030,5.7
S002,S001,2.5
S002,S003,1.9
S002,S004,7.1
S002,S005,6.5
S002,S006,8.6
S002,S007,2.0
S002,S008,3.3
S002,S009,3.0
S002,S010,3.6
S002,S011,1.9
S002,S012,1.4
S002,S013,7.2
S002,S014,1.9
S002,S015,3.6
S002,S016,7.5
S002,S017,5.0
S002,S018,6.4
S002,S019,4.0
S002,S020,1.4
S002,S021,9.0
S002,S022,2.3
S002,S023,6.6
S002,S024,9.3
S002,S025,6.9
S002,S026,5.1
S002,S027,5.8
S002,S028,8.5
S002,S029,1.9
S002,S030,8.7
S003,S001,9.4
S003,S002,9.6
S003,S004,6.4
S003,S005,7.2
S003,S006,9.1
S003,S007,6.6
S003,S008,1.8
S003,S009,8.2
S003,S010,3.0
S003,S011,6.7
S003,S012,4.3
S003,S013,9.3
S003,S014,7.6
S003,S015,8.4
S003,S016,8.0
S003,S017,5.6
S003,S018,8.9
S003,S019,1.4
S003,S020,7.2
S003,S021,6.9
S003,S022,8.5
S003,S023,7.4
S003,S024,4.8
S003,S025,1.4
S003,S026,2.0
S003,S027,4.7
S003,S028,8.1
S003,S029,8.1
S003,S030,1.2
S004,S001,9.0
S004,S002,9.6
S004,S003,2.2
S004,S005,4.9
S004,S006,3.7
S004,S007,7.4
S004,S008,6.2
S004,S009,8.5
S004,S010,1.9
S004,S011,7.6
S004,S012,8.1
S004,S013,8.5
S004,S014,9.1
S004,S015,4.8
S004,S016,3.7
S004,S017,7.2
S004,S018,4.8
S004,S019,6.1
S004,S020,9.2
S004,S021,5.8
S004,S022,9.5
S004,S023,4.3
S004,S024,9.5
S004,S025,9.3
S004,S026,6.1
S004,S027,2.0
S004,S028,5.1
S004,S029,8.2
S004,S030,5.3
S005,S001,4.6
S005,S002,2.9
S005,S003,9.7
S005,S004,4.5
S005,S006,7.0
S005,S007,9.0
S005,S008,4.5
S005,S009,2.1
S005,S010,6.9
S005,S011,1.1
S005,S012,9.7
S005,S013,4.9
S005,S014,8.7
S005,S015,5.7
S005,S016,6.1
S005,S017,5.9
S005,S018,7.4
S005,S019,1.7
S005,S020,3.2
S005,S021,5.6
S005,S022,9.6
S005,S023,4.2
S005,S024,3.5
S005,S025,6.9
S005,S026,9.6
S005,S027,2.8
S005,S028,6.2
S005,S029,9.7
S005,S030,4.8
S006,S001,9.5
S006,S002,5.3
S006,S003,8.0
S006,S004,7.1
S006,S005,3.3
S006,S007,3.3
S006,S008,6.7
S006,S009,3.1
S006,S010,8.1
S006,S011,9.8
S006,S012,6.3
S006,S013,6.1
S006,S014,1.6
S006,S015,6.3
S006,S016,5.2
S006,S017,9.3
S006,S018,3.1
S006,S019,3.5
S006,S020,4.9
S006,S021,7.8
S006,S022,2.0
S006,S023,6.1
S006,S024,6.6
S006,S025,6.3
S006,S026,3.0
S006,S027,4.0
S006,S028,9.2
S006,S029,2.2
S006,S030,5.7
S007,S001,3.8
S007,S002,7.6
S007,S003,6.7
S007,S004,4.5
S007,S005,2.6
S007,S006,4.2
S007,S008,8.1
S007,S009,4.5
S007,S010,3.3
S007,S011,1.9
S007,S012,8.6
S007,S013,1.4
S007,S014,9.4
S007,S015,4.2
S007,S016,4.9
S007,S017,2.5
S007,S018,7.5
S007,S019,8.7
S007,S020,9.4
S007,S021,6.0
S007,S022,5.6
S007,S023,9.9
S007,S024,7.4
S007,S025,9.5
S007,S026,7.8
S007,S027,7.4
S007,S028,3.7
S007,S029,9.8
S007,S030,5.1
S008,S001,8.9
S008,S002,7.9
S008,S003,8.6
S008,S004,7.5
S008,S005,8.4
S008,S006,7.8
S008,S007,8.8
S008,S009,3.9
S008,S010,9.3
S008,S011,3.1
S008,S012,9.7
S008,S013,5.8
S008,S014,9.7
S008,S015,6.5
S008,S016,8.4
S008,S017,4.0
S008,S018,8.4
S008,S019,6.8
S008,S020,1.3
S008,S021,2.7
S008,S022,5.4
S008,S023,8.0
S008,S024,5.3
S008,S025,9.0
S008,S026,1.9
S008,S027,4.3
S008,S028,9.9
S008,S029,4.8
S008,S030,9.5
S009,S001,5.7
S009,S002,8.9
S009,S003,4.9
S009,S004,6.1
S009,S005,8.2
S009,S006,2.9
S009,S007,1.6
S009,S008,8.5
S009,S010,2.7
S009,S011,7.3
S009,S012,2.0
S009,S013,6.1
S009,S014,6.2
S009,S015,1.9
S009,S016,2.4
S009,S017,5.1
S009,S018,5.0
S009,S019,8.4
S009,S020,8.1
S009,S021,6.8
S009,S022,8.2
S009,S023,9.8
S009,S024,8.9
S009,S025,2.3
S009,S026,5.3
S009,S027,8.7
S009,S028,5.5
S009,S029,7.9
S009,S030,7.3
S010,S001,1.7
S010,S002,2.8
S010,S003,8.4
S010,S004,2.2
S010,S005,8.9
S010,S006,9.7
S010,S007,4.5
S010,S008,2.7
S010,S009,9.4
S010,S011,8.9
S010,S012,3.9
S010,S013,4.4
S010,S014,2.7
S010,S015,4.8
S010,S016,6.4
S010,S017,7.3
S010,S018,1.3
S010,S019,4.2
S010,S020,4.3
S010,S021,6.4
S010,S022,8.6
S010,S023,4.2
S010,S024,2.1
S010,S025,7.1
S010,S026,5.2
S010,S027,8.2
S010,S028,6.6
S010,S029,5.2
S010,S030,7.8
S011,S001,1.4
S011,S002,6.3
S011,S003,9.1
S011,S004,3.0
S011,S005,5.9
S011,S006,6.1
S011,S007,5.3
S011,S008,6.7
S011,S009,9.0
S011,S010,5.2
S011,S012,4.4
S011,S013,3.7
S011,S014,9.2
S011,S015,1.8
S011,S016,9.5
S011,S017,9.7
S011,S018,1.3
S011,S019,9.7
S011,S020,5.6
S011,S021,7.1
S011,S022,8.4
S011,S023,7.7
S011,S024,9.0
S011,S025,1.8
S011,S026,2.1
S011,S027,7.3
S011,S028,2.6
S011,S029,4.1
S011,S030,3.4
S012,S001,5.4
S012,S002,4.1
S012,S003,5.3
S012,S004,6.4
S012,S005,7.5
S012,S006,3.5
S012,S007,9.2
S012,S008,9.5
S012,S009,5.4
S012,S010,9.0
S012,S011,4.8
S012,S013,6.1
S012,S014,1.7
S012,S015,6.2
S012,S016,1.8
S012,S017,1.3
S012,S018,8.4
S012,S019,8.5
S012,S020,3.7
S012,S021,7.6
S012,S022,3.5
S012,S023,1.0
S012,S024,6.8
S012,S025,6.1
S012,S026,7.9
S012,S027,4.5
S012,S028,1.2
S012,S029,5.2
S012,S030,8.4
S013,S001,5.5
S013,S002,8.3
S013,S003,9.5
S013,S004,8.6
S013,S005,2.0
S013,S006,4.5
S013,S007,4.9
S013,S008,4.3
S013,S009,2.9
S013,S010,7.1
S013,S011,6.9
S013,S012,5.8
S013,S014,6.2
S013,S015,2.2
S013,S016,5.7
S013,S017,9.6
S013,S018,2.0
S013,S019,9.8
S013,S020,2.5
S013,S021,9.7
S013,S022,7.9
S013,S023,9.0
S013,S024,4.5
S013,S025,2.4
S013,S026,3.8
S013,S027,1.4
S013,S028,9.1
S013,S029,1.9
S013,S030,4.7
S014,S001,7.4
S014,S002,2.9
S014,S003,8.4
S014,S004,1.7
S014,S005,3.0
S014,S006,1.9
S014,S007,8.1
S014,S008,5.9
S014,S009,7.6
S014,S010,4.6
S014,S011,4.0
S014,S012,9.9
S014,S013,1.4
S014,S015,1.7
S014,S016,7.9
S014,S017,6.8
S014,S018,9.2
S014,S019,5.3
S014,S020,3.3
S014,S021,2.7
S014,S022,2.9
S014,S023,1.3
S014,S024,2.4
S014,S025,8.7
S014,S026,2.6
S014,S027,4.0
S014,S028,5.6
S014,S029,9.8
S014,S030,2.9
S015,S001,2.0
S015,S002,3.7
S015,S003,3.8
S015,S004,7.7
S015,S005,1.6
S015,S006,4.8
S015,S007,8.8
S015,S008,9.6
S015,S009,5.7
S015,S010,8.2
S015,S011,2.8
S015,S012,2.1
S015,S013,3.0
S015,S014,6.0
S015,S016,3.1
S015,S017,4.1
S015,S018,8.9
S015,S019,1.9
S015,S020,1.4
S015,S021,5.4
S015,S022,8.5
S015,S023,6.2
S015,S024,1.6
S015,S025,5.3
S015,S026,6.2
S015,S027,8.2
S015,S028,9.5
S015,S029,2.4
S015,S030,9.8
S016,S001,8.2
S016,S002,6.9
S016,S003,6.1
S016,S004,3.1
S016,S005,4.8
S016,S006,6.8
S016,S007,3.6
S016,S008,2.9
S016,S009,7.8
S016,S010,1.9
S016,S011,8.1
S016,S012,9.1
S016,S013,3.4
S016,S014,7.7
S016,S015,4.0
S016,S017,8.6
S016,S018,6.4
S016,S019,3.9
S016,S020,7.7
S016,S021,5.1
S016,S022,4.0
S016,S023,8.4
S016,S024,8.6
S016,S025,6.0
S016,S026,7.3
S016,S027,3.7
S016,S028,8.7
S016,S029,5.6
S016,S030,7.4
S017,S001,5.4
S017,S002,9.8
S017,S003,9.6
S017,S004,2.7
S017,S005,4.4
S017,S006,7.8
S017,S007,8.5
S017,S008,5.1
S017,S009,7.3
S017,S010,4.5
S017,S011,4.0
S017,S012,8.7
S017,S013,6.9
S017,S014,8.4
S017,S015,2.6
S017,S016,1.3
S017,S018,9.1
S017,S019,8.3
S017,S020,7.4
S017,S021,9.3
S017,S022,3.5
S017,S023,8.0
S017,S024,4.4
S017,S025,2.8
S017,S026,8.2
S017,S027,7.0
S017,S028,4.7
S017,S029,9.4
S017,S030,8.5
S018,S001,8.3
S018,S002,1.1
S018,S003,5.6
S018,S004,2.2
S018,S005,4.3
S018,S006,8.7
S018,S007,7.2
S018,S008,9.2
S018,S009,6.7
S018,S010,5.9
S018,S011,9.3
S018,S012,7.1
S018,S013,2.5
S018,S014,3.0
S018,S015,4.3
S018,S016,3.0
S018,S017,3.8
S018,S019,5.7
S018,S020,6.7
S018,S021,2.2
S018,S022,3.1
S018,S023,6.1
S018,S024,7.1
S018,S025,7.1
S018,S026,5.7
S018,S027,6.9
S018,S028,1.6
S018,S029,2.7
S018,S030,10.0
S019,S001,9.4
S019,S002,3.4
S019,S003,6.9
S019,S004,7.2
S019,S005,1.9
S019,S006,2.0
S019,S007,1.8
S019,S008,4.9
S019,S009,8.4
S019,S010,6.4
S019,S011,4.3
S019,S012,3.9
S019,S013,1.5
S019,S014,2.5
S019,S015,9.9
S019,S016,8.1
S019,S017,3.2
S019,S018,6.8
S019,S020,3.0
S019,S021,1.9
S019,S022,8.7
S019,S023,8.9
S019,S024,3.8
S019,S025,6.0
S019,S026,6.7
S019,S027,3.6
S019,S028,3.3
S019,S029,8.6
S019,S030,4.5
S020,S001,7.3
S020,S002,8.3
S020,S003,3.9
S020,S004,5.2
S020,S005,1.1
S020,S006,5.7
S020,S007,2.1
S020,S008,9.1
S020,S009,7.7
S020,S010,2.2
S020,S011,8.1
S020,S012,7.5
S020,S013,2.5
S020,S014,5.8
S020,S015,5.7
S020,S016,9.4
S020,S017,5.0
S020,S018,2.7
S020,S019,3.7
S020,S021,7.6
S020,S022,9.0
S020,S023,2.1
S020,S024,2.7
S020,S025,4.6
S020,S026,6.9
S020,S027,8.2
S020,S028,6.1
S020,S029,8.9
S020,S030,2.0
S021,S001,1.5
S021,S002,2.6
S021,S003,9.2
S021,S004,9.5
S021,S005,3.9
S021,S006,3.6
S021,S007,6.3
S021,S008,6.1
S021,S009,4.0
S021,S010,7.1
S021,S011,4.9
S021,S012,8.7
S021,S013,4.2
S021,S014,7.4
S021,S015,2.1
S021,S016,1.9
S021,S017,9.2
S021,S018,7.4
S021,S019,3.1
S021,S020,2.7
S021,S022,3.6
S021,S023,3.3
S021,S024,6.6
S021,S025,2.6
S021,S026,8.6
S021,S027,5.7
S021,S028,7.2
S021,S029,6.6
S021,S030,4.5
S022,S001,3.2
S022,S002,4.8
S022,S003,2.4
S022,S004,6.0
S022,S005,3.3
S022,S006,9.7
S022,S007,8.6
S022,S008,6.3
S022,S009,2.3
S022,S010,6.0
S022,S011,3.5
S022,S012,5.8
S022,S013,9.2
S022,S014,9.9
S022,S015,4.0
S022,S016,6.6
S022,S017,8.0
S022,S018,4.6
S022,S019,3.6
S022,S020,3.7
S022,S021,8.2
S022,S023,1.8
S022,S024,5.9
S022,S025,4.0
S022,S026,7.9
S022,S027,3.3
S022,S028,7.2
S022,S029,5.2
S022,S030,4.8
S023,S001,3.3
S023,S002,5.9
S023,S003,9.5
S023,S004,1.2
S023,S005,4.8
S023,S006,1.2
S023,S007,6.4
S023,S008,9.0
S023,S009,7.6
S023,S010,4.7
S023,S011,4.8
S023,S012,8.0
S023,S013,9.7
S023,S014,6.2
S023,S015,4.4
S023,S016,5.3
S023,S017,2.4
S023,S018,2.9
S023,S019,3.4
S023,S020,8.6
S023,S021,6.4
S023,S022,9.4
S023,S024,5.5
S023,S025,5.5
S023,S026,4.6
S023,S027,6.4
S023,S028,7.6
S023,S029,9.3
S023,S030,6.6
S024,S001,3.8
S024,S002,1.2
S024,S003,8.5
S024,S004,5.7
S024,S005,7.0
S024,S006,9.8
S024,S007,9.5
S024,S008,3.6
S024,S009,3.3
S024,S010,7.8
S024,S011,8.2
S024,S012,3.0
S024,S013,1.3
S024,S014,7.0
S024,S015,3.1
S024,S016,4.0
S024,S017,8.1
S024,S018,4.8
S024,S019,1.1
S024,S020,6.4
S024,S021,3.0
S024,S022,5.8
S024,S023,5.7
S024,S025,1.7
S024,S026,7.0
S024,S027,9.0
S024,S028,4.0
S024,S029,9.2
S024,S030,4.9
S025,S001,4.7
S025,S002,6.1
S025,S003,7.4
S025,S004,3.5
S025,S005,8.8
S025,S006,4.2
S025,S007,1.5
S025,S008,5.1
S025,S009,10.0
S025,S010,1.5
S025,S011,5.4
S025,S012,6.9
S025,S013,5.7
S025,S014,8.3
S025,S015,6.9
S025,S016,1.4
S025,S017,1.8
S025,S018,1.0
S025,S019,4.1
S025,S020,9.0
S025,S021,5.2
S025,S022,3.8
S025,S023,3.5
S025,S024,4.8
S025,S026,7.4
S025,S027,3.5
S025,S028,4.1
S025,S029,7.9
S025,S030,9.4
S026,S001,9.6
S026,S002,3.0
S026,S003,8.7
S026,S004,3.7
S026,S005,8.3
S026,S006,5.6
S026,S007,1.9
S026,S008,2.2
S026,S009,5.2
S026,S010,2.6
S026,S011,2.0
S026,S012,4.9
S026,S013,2.9
S026,S014,2.6
S026,S015,6.0
S026,S016,6.0
S026,S017,8.3
S026,S018,3.6
S026,S019,4.0
S026,S020,4.2
S026,S021,5.9
S026,S022,5.6
S026,S023,3.4
S026,S024,5.9
S026,S025,1.4
S026,S027,4.9
S026,S028,5.4
S026,S029,1.8
S026,S030,9.2
S027,S001,9.8
S027,S002,2.6
S027,S003,9.6
S027,S004,5.4
S027,S005,4.4
S027,S006,1.7
S027,S007,7.6
S027,S008,1.4
S027,S009,6.3
S027,S010,7.8
S027,S011,9.4
S027,S012,2.5
S027,S013,5.8
S027,S014,3.4
S027,S015,8.4
S027,S016,9.1
S027,S017,1.7
S027,S018,9.9
S027,S019,1.1
S027,S020,2.5
S027,S021,8.3
S027,S022,6.6
S027,S023,9.1
S027,S024,5.9
S027,S025,6.3
S027,S026,3.5
S027,S028,5.3
S027,S029,7.0
S027,S030,4.9
S028,S001,6.7
S028,S002,7.2
S028,S003,3.9
S028,S004,6.4
S028,S005,1.2
S028,S006,2.5
S028,S007,2.4
S028,S008,10.0
S028,S009,7.7
S028,S010,7.8
S028,S011,2.0
S028,S012,9.0
S028,S013,4.8
S028,S014,3.0
S028,S015,3.9
S028,S016,7.1
S028,S017,2.7
S028,S018,6.8
S028,S019,9.4
S028,S020,3.0
S028,S021,7.1
S028,S022,1.4
S028,S023,1.6
S028,S024,3.9
S028,S025,1.5
S028,S026,3.6
S028,S027,2.8
S028,S029,9.3
S028,S030,9.6
S029,S001,4.2
S029,S002,3.1
S029,S003,8.5
S029,S004,6.3
S029,S005,3.0
S029,S006,7.3
S029,S007,7.3
S029,S008,7.3
S029,S009,6.5
S029,S010,1.1
S029,S011,2.3
S029,S012,9.2
S029,S013,2.8
S029,S014,6.4
S029,S015,7.0
S029,S016,4.0
S029,S017,4.5
S029,S018,1.5
S029,S019,3.7
S029,S020,6.3
S029,S021,2.4
S029,S022,7.9
S029,S023,5.4
S029,S024,3.5
S029,S025,9.6
S029,S026,9.7
S029,S027,9.7
S029,S028,8.1
S029,S030,3.6
S030,S001,7.8
S030,S002,3.5
S030,S003,3.9
S030,S004,3.6
S030,S005,1.2
S030,S006,4.9
S030,S007,1.6
S030,S008,7.6
S030,S009,3.8
S030,S010,4.3
S030,S011,3.2
S030,S012,4.8
S030,S013,5.1
S030,S014,6.0
S030,S015,6.9
S030,S016,4.1
S030,S017,3.1
S030,S018,1.3
S030,S019,6.6
S030,S020,6.4
S030,S021,8.0
S030,S022,7.6
S030,S023,5.5
S030,S024,9.3
S030,S025,1.2
S030,S026,8.0
S030,S027,4.9
S030,S028,5.4
S030,S029,1.9
